Date	Pt	Rt
2016-05-23 04:00:00-04:00	15.88	-0.020961776
2016-05-23 05:00:00-04:00	16.38	0.031486146
2016-05-23 06:00:00-04:00	16.41	0.001831502
2016-05-23 07:00:00-04:00	16.21	-0.01218769
2016-05-23 08:00:00-04:00	16.38	0.010487353
2016-05-23 09:00:00-04:00	16.15	-0.014041514
2016-05-23 09:30:00-04:00	16.11	-0.00247678
2016-05-23 10:00:00-04:00	15.9	-0.013035382
2016-05-23 11:00:00-04:00	15.77	-0.008176101
2016-05-23 12:00:00-04:00	15.54	-0.014584654
2016-05-23 13:00:00-04:00	15.53	-0.000643501
2016-05-23 14:00:00-04:00	15.54	0.000643915
2016-05-23 15:00:00-04:00	15.81	0.017374517
2016-05-23 16:00:00-04:00	15.82	0.000632511
2016-05-24 03:00:00-04:00	15.77	-0.003160556
2016-05-24 04:00:00-04:00	15.66	-0.006975269
2016-05-24 05:00:00-04:00	15.62	-0.002554278
2016-05-24 06:00:00-04:00	15.65	0.001920615
2016-05-24 07:00:00-04:00	15.58	-0.004472843
2016-05-24 08:00:00-04:00	15.44	-0.008985879
2016-05-24 09:00:00-04:00	15.47	0.001943005
2016-05-24 09:30:00-04:00	15.05	-0.027149321
2016-05-24 10:00:00-04:00	14.71	-0.022591362
2016-05-24 11:00:00-04:00	14.54	-0.011556764
2016-05-24 12:00:00-04:00	14.61	0.004814305
2016-05-24 13:00:00-04:00	14.71	0.006844627
2016-05-24 14:00:00-04:00	14.57	-0.009517335
2016-05-24 15:00:00-04:00	14.55	-0.001372684
2016-05-24 16:00:00-04:00	14.42	-0.008934708
2016-05-25 03:00:00-04:00	14.13	-0.020110957
2016-05-25 04:00:00-04:00	13.99	-0.009907997
2016-05-25 05:00:00-04:00	14.09	0.007147963
2016-05-25 06:00:00-04:00	14.24	0.010645848
2016-05-25 07:00:00-04:00	14.2	-0.002808989
2016-05-25 08:00:00-04:00	14.2	0
2016-05-25 09:00:00-04:00	14.2	0
2016-05-25 09:30:00-04:00	13.87	-0.023239437
2016-05-25 10:00:00-04:00	13.89	0.001441961
2016-05-25 11:00:00-04:00	13.86	-0.002159827
2016-05-25 12:00:00-04:00	13.86	0
2016-05-25 13:00:00-04:00	13.73	-0.009379509
2016-05-25 14:00:00-04:00	14	0.019664967
2016-05-25 15:00:00-04:00	13.92	-0.005714286
2016-05-25 16:00:00-04:00	13.9	-0.001436782
2016-05-26 03:00:00-04:00	13.77	-0.009352518
2016-05-26 04:00:00-04:00	14.02	0.01815541
2016-05-26 05:00:00-04:00	13.94	-0.005706134
2016-05-26 06:00:00-04:00	13.84	-0.007173601
2016-05-26 07:00:00-04:00	13.86	0.001445087
2016-05-26 08:00:00-04:00	13.93	0.005050505
2016-05-26 09:00:00-04:00	13.89	-0.0028715
2016-05-26 09:30:00-04:00	14.08	0.013678906
2016-05-26 10:00:00-04:00	13.95	-0.009232955
2016-05-26 11:00:00-04:00	13.82	-0.009318996
2016-05-26 12:00:00-04:00	13.92	0.00723589
2016-05-26 13:00:00-04:00	13.8	-0.00862069
2016-05-26 14:00:00-04:00	13.71	-0.006521739
2016-05-26 15:00:00-04:00	13.64	-0.005105762
2016-05-26 16:00:00-04:00	13.43	-0.015395894
2016-05-27 03:00:00-04:00	13.46	0.002233805
2016-05-27 04:00:00-04:00	13.49	0.002228826
2016-05-27 05:00:00-04:00	13.41	-0.005930319
2016-05-27 06:00:00-04:00	13.4	-0.000745712
2016-05-27 07:00:00-04:00	13.47	0.005223881
2016-05-27 08:00:00-04:00	13.55	0.005939124
2016-05-27 09:00:00-04:00	13.55	0
2016-05-27 09:30:00-04:00	13.51	-0.00295203
2016-05-27 10:00:00-04:00	13.44	-0.005181347
2016-05-27 11:00:00-04:00	13.35	-0.006696429
2016-05-27 12:00:00-04:00	13.45	0.007490637
2016-05-27 13:00:00-04:00	13.58	0.009665428
2016-05-27 14:00:00-04:00	13.37	-0.015463918
2016-05-27 15:00:00-04:00	13.2	-0.012715034
2016-05-27 16:00:00-04:00	13.12	-0.006060606
2016-05-31 03:00:00-04:00	13.88	0.057926829
2016-05-31 04:00:00-04:00	13.93	0.003602305
2016-05-31 05:00:00-04:00	13.9	-0.002153625
2016-05-31 06:00:00-04:00	13.94	0.002877698
2016-05-31 07:00:00-04:00	13.79	-0.010760402
2016-05-31 08:00:00-04:00	13.84	0.003625816
2016-05-31 09:00:00-04:00	13.88	0.002890173
2016-05-31 09:30:00-04:00	14.11	0.016570605
2016-05-31 10:00:00-04:00	14.02	-0.006378455
2016-05-31 11:00:00-04:00	14.51	0.034950071
2016-05-31 12:00:00-04:00	14.67	0.011026878
2016-05-31 13:00:00-04:00	14.59	-0.005453306
2016-05-31 14:00:00-04:00	14.83	0.016449623
2016-05-31 15:00:00-04:00	14.31	-0.035064059
2016-05-31 16:00:00-04:00	14.19	-0.008385744
2016-06-01 03:00:00-04:00	14.38	0.013389711
2016-06-01 04:00:00-04:00	14.54	0.011126565
2016-06-01 05:00:00-04:00	14.67	0.008940853
2016-06-01 06:00:00-04:00	14.73	0.00408998
2016-06-01 07:00:00-04:00	14.69	-0.002715547
2016-06-01 08:00:00-04:00	14.69	0
2016-06-01 09:00:00-04:00	14.69	0
2016-06-01 09:30:00-04:00	15.08	0.026548673
2016-06-01 10:00:00-04:00	14.76	-0.021220159
2016-06-01 11:00:00-04:00	14.55	-0.014227642
2016-06-01 12:00:00-04:00	14.31	-0.016494845
2016-06-01 13:00:00-04:00	14.52	0.014675052
2016-06-01 14:00:00-04:00	14.3	-0.015151515
2016-06-01 15:00:00-04:00	14.25	-0.003496503
2016-06-01 16:00:00-04:00	14.2	-0.003508772
2016-06-02 03:00:00-04:00	14.47	0.019014085
2016-06-02 04:00:00-04:00	14.4	-0.004837595
2016-06-02 05:00:00-04:00	14.3	-0.006944444
2016-06-02 06:00:00-04:00	14.29	-0.000699301
2016-06-02 07:00:00-04:00	14.37	0.005598321
2016-06-02 08:00:00-04:00	14.56	0.01322199
2016-06-02 09:00:00-04:00	14.66	0.006868132
2016-06-02 09:30:00-04:00	14.88	0.015006821
2016-06-02 10:00:00-04:00	14.54	-0.022849462
2016-06-02 11:00:00-04:00	14.24	-0.020632737
2016-06-02 12:00:00-04:00	14.13	-0.007724719
2016-06-02 13:00:00-04:00	13.94	-0.013446568
2016-06-02 14:00:00-04:00	13.81	-0.009325681
2016-06-02 15:00:00-04:00	13.68	-0.009413469
2016-06-02 16:00:00-04:00	13.63	-0.003654971
2016-06-03 03:00:00-04:00	13.8	0.012472487
2016-06-03 04:00:00-04:00	13.75	-0.003623188
2016-06-03 05:00:00-04:00	13.78	0.002181818
2016-06-03 06:00:00-04:00	13.8	0.001451379
2016-06-03 07:00:00-04:00	13.73	-0.005072464
2016-06-03 08:00:00-04:00	14.14	0.029861617
2016-06-03 09:00:00-04:00	14.04	-0.007072136
2016-06-03 09:30:00-04:00	14.22	0.012820513
2016-06-03 10:00:00-04:00	14.13	-0.006329114
2016-06-03 11:00:00-04:00	13.63	-0.035385704
2016-06-03 12:00:00-04:00	13.88	0.018341893
2016-06-03 13:00:00-04:00	13.69	-0.013688761
2016-06-03 14:00:00-04:00	13.35	-0.024835646
2016-06-03 15:00:00-04:00	13.41	0.004494382
2016-06-03 16:00:00-04:00	13.47	0.004474273
2016-06-06 03:00:00-04:00	13.66	0.014105419
2016-06-06 04:00:00-04:00	13.75	0.00658858
2016-06-06 05:00:00-04:00	13.83	0.005818182
2016-06-06 06:00:00-04:00	13.87	0.002892263
2016-06-06 07:00:00-04:00	13.76	-0.007930786
2016-06-06 08:00:00-04:00	13.7	-0.004360465
2016-06-06 09:00:00-04:00	13.77	0.005109489
2016-06-06 09:30:00-04:00	13.62	-0.010893246
2016-06-06 10:00:00-04:00	13.64	0.001468429
2016-06-06 11:00:00-04:00	13.94	0.021994135
2016-06-06 12:00:00-04:00	14.05	0.007890961
2016-06-06 13:00:00-04:00	13.61	-0.031316726
2016-06-06 14:00:00-04:00	13.64	0.002204262
2016-06-06 15:00:00-04:00	13.64	0
2016-06-06 16:00:00-04:00	13.65	0.000733138
2016-06-07 03:00:00-04:00	12.75	-0.065934066
2016-06-07 04:00:00-04:00	13.1	0.02745098
2016-06-07 05:00:00-04:00	13.15	0.003816794
2016-06-07 06:00:00-04:00	13.18	0.002281369
2016-06-07 07:00:00-04:00	13.28	0.007587253
2016-06-07 08:00:00-04:00	13.35	0.005271084
2016-06-07 09:00:00-04:00	13.45	0.007490637
2016-06-07 09:30:00-04:00	13.55	0.007434944
2016-06-07 10:00:00-04:00	13.61	0.004428044
2016-06-07 11:00:00-04:00	13.67	0.004408523
2016-06-07 12:00:00-04:00	13.55	-0.008778347
2016-06-07 13:00:00-04:00	13.77	0.016236162
2016-06-07 14:00:00-04:00	13.71	-0.004357298
2016-06-07 15:00:00-04:00	13.93	0.016046681
2016-06-07 16:00:00-04:00	14.05	0.008614501
2016-06-08 03:00:00-04:00	13.81	-0.017081851
2016-06-08 04:00:00-04:00	13.81	0
2016-06-08 05:00:00-04:00	13.79	-0.001448226
2016-06-08 06:00:00-04:00	13.73	-0.004350979
2016-06-08 07:00:00-04:00	13.82	0.006554989
2016-06-08 08:00:00-04:00	13.82	0
2016-06-08 09:00:00-04:00	13.82	0
2016-06-08 09:30:00-04:00	13.74	-0.005788712
2016-06-08 10:00:00-04:00	14.07	0.024017467
2016-06-08 11:00:00-04:00	14.07	0
2016-06-08 12:00:00-04:00	14	-0.004975124
2016-06-08 13:00:00-04:00	14.06	0.004285714
2016-06-08 14:00:00-04:00	13.98	-0.0056899
2016-06-08 15:00:00-04:00	14.08	0.007153076
2016-06-08 16:00:00-04:00	14.08	0
2016-06-09 03:00:00-04:00	14.44	0.025568182
2016-06-09 04:00:00-04:00	14.37	-0.004847645
2016-06-09 05:00:00-04:00	14.43	0.004175365
2016-06-09 06:00:00-04:00	14.42	-0.000693001
2016-06-09 07:00:00-04:00	14.46	0.002773925
2016-06-09 08:00:00-04:00	14.61	0.010373444
2016-06-09 09:00:00-04:00	14.44	-0.011635866
2016-06-09 09:30:00-04:00	14.63	0.013157895
2016-06-09 10:00:00-04:00	14.58	-0.003417635
2016-06-09 11:00:00-04:00	14.68	0.006858711
2016-06-09 12:00:00-04:00	14.53	-0.010217984
2016-06-09 13:00:00-04:00	14.57	0.002752925
2016-06-09 14:00:00-04:00	14.45	-0.008236102
2016-06-09 15:00:00-04:00	14.59	0.009688581
2016-06-09 16:00:00-04:00	14.64	0.003427005
2016-06-10 03:00:00-04:00	15.01	0.025273224
2016-06-10 04:00:00-04:00	15.1	0.005996003
2016-06-10 05:00:00-04:00	15.45	0.023178808
2016-06-10 06:00:00-04:00	15.58	0.008414239
2016-06-10 07:00:00-04:00	15.57	-0.000641849
2016-06-10 08:00:00-04:00	15.81	0.015414258
2016-06-10 09:00:00-04:00	15.88	0.004427577
2016-06-10 09:30:00-04:00	15.99	0.006926952
2016-06-10 10:00:00-04:00	16.01	0.001250782
2016-06-10 11:00:00-04:00	16.04	0.001873829
2016-06-10 12:00:00-04:00	16.3	0.016209476
2016-06-10 13:00:00-04:00	16.8	0.030674847
2016-06-10 14:00:00-04:00	17.17	0.02202381
2016-06-10 15:00:00-04:00	17.01	-0.009318579
2016-06-10 16:00:00-04:00	17.03	0.001175779
2016-06-13 03:00:00-04:00	18.16	0.066353494
2016-06-13 04:00:00-04:00	18.25	0.004955947
2016-06-13 05:00:00-04:00	18.41	0.008767123
2016-06-13 06:00:00-04:00	18.42	0.000543183
2016-06-13 07:00:00-04:00	18.34	-0.004343105
2016-06-13 08:00:00-04:00	18.5	0.0087241
2016-06-13 09:00:00-04:00	18.68	0.00972973
2016-06-13 09:30:00-04:00	18.04	-0.034261242
2016-06-13 10:00:00-04:00	18.28	0.013303769
2016-06-13 11:00:00-04:00	19.63	0.073851204
2016-06-13 12:00:00-04:00	19.27	-0.018339277
2016-06-13 13:00:00-04:00	19.86	0.03061754
2016-06-13 14:00:00-04:00	20.16	0.01510574
2016-06-13 15:00:00-04:00	20.96	0.03968254
2016-06-13 16:00:00-04:00	20.97	0.000477099
2016-06-14 03:00:00-04:00	21.38	0.019551741
2016-06-14 04:00:00-04:00	21.74	0.016838167
2016-06-14 05:00:00-04:00	21.73	-0.000459982
2016-06-14 06:00:00-04:00	21.6	-0.005982513
2016-06-14 07:00:00-04:00	21.96	0.016666667
2016-06-14 08:00:00-04:00	22.02	0.00273224
2016-06-14 09:00:00-04:00	22.12	0.004541326
2016-06-14 09:30:00-04:00	20.93	-0.053797468
2016-06-14 10:00:00-04:00	22.03	0.05255614
2016-06-14 11:00:00-04:00	21.45	-0.026327735
2016-06-14 12:00:00-04:00	20.96	-0.022843823
2016-06-14 13:00:00-04:00	21.29	0.015744275
2016-06-14 14:00:00-04:00	21.51	0.01033349
2016-06-14 15:00:00-04:00	20.43	-0.050209205
2016-06-14 16:00:00-04:00	20.5	0.003426334
2016-06-15 03:00:00-04:00	20.16	-0.016585366
2016-06-15 04:00:00-04:00	20.02	-0.006944444
2016-06-15 05:00:00-04:00	19.97	-0.002497502
2016-06-15 06:00:00-04:00	19.88	-0.00450676
2016-06-15 07:00:00-04:00	19.96	0.004024145
2016-06-15 08:00:00-04:00	19.9	-0.003006012
2016-06-15 09:00:00-04:00	19.9	0
2016-06-15 09:30:00-04:00	19.71	-0.009547739
2016-06-15 10:00:00-04:00	19.42	-0.014713343
2016-06-15 11:00:00-04:00	19.55	0.00669413
2016-06-15 12:00:00-04:00	19.73	0.009207161
2016-06-15 13:00:00-04:00	19.47	-0.013177902
2016-06-15 14:00:00-04:00	19.28	-0.009758603
2016-06-15 15:00:00-04:00	20.08	0.041493776
2016-06-15 16:00:00-04:00	20.14	0.002988048
2016-06-16 03:00:00-04:00	20.63	0.024329692
2016-06-16 04:00:00-04:00	20.7	0.003393117
2016-06-16 05:00:00-04:00	20.65	-0.002415459
2016-06-16 06:00:00-04:00	20.82	0.008232446
2016-06-16 07:00:00-04:00	21.32	0.02401537
2016-06-16 08:00:00-04:00	21.35	0.001407129
2016-06-16 09:00:00-04:00	21.35	0
2016-06-16 09:30:00-04:00	22.59	0.058079625
2016-06-16 10:00:00-04:00	22.27	-0.01416556
2016-06-16 11:00:00-04:00	22.07	-0.008980692
2016-06-16 12:00:00-04:00	21.35	-0.032623471
2016-06-16 13:00:00-04:00	21.47	0.005620609
2016-06-16 14:00:00-04:00	20.41	-0.049371216
2016-06-16 15:00:00-04:00	19.42	-0.048505634
2016-06-16 16:00:00-04:00	19.37	-0.002574665
2016-06-17 03:00:00-04:00	19.37	0
2016-06-17 04:00:00-04:00	19.54	0.008776458
2016-06-17 05:00:00-04:00	19.63	0.004605937
2016-06-17 06:00:00-04:00	19.54	-0.004584819
2016-06-17 07:00:00-04:00	19.61	0.003582395
2016-06-17 08:00:00-04:00	19.38	-0.01172871
2016-06-17 09:00:00-04:00	19.5	0.00619195
2016-06-17 09:30:00-04:00	19.1	-0.020512821
2016-06-17 10:00:00-04:00	19.62	0.027225131
2016-06-17 11:00:00-04:00	19.89	0.013761468
2016-06-17 12:00:00-04:00	19.68	-0.010558069
2016-06-17 13:00:00-04:00	19.41	-0.013719512
2016-06-17 14:00:00-04:00	18.97	-0.022668727
2016-06-17 15:00:00-04:00	19.16	0.010015814
2016-06-17 16:00:00-04:00	19.41	0.013048017
2016-06-20 03:00:00-04:00	17.48	-0.099433282
2016-06-20 04:00:00-04:00	17.28	-0.011441648
2016-06-20 05:00:00-04:00	17.19	-0.005208333
2016-06-20 06:00:00-04:00	17.13	-0.003490401
2016-06-20 07:00:00-04:00	17.15	0.001167542
2016-06-20 08:00:00-04:00	17.18	0.001749271
2016-06-20 09:00:00-04:00	17.22	0.002328289
2016-06-20 09:30:00-04:00	17.05	-0.009872242
2016-06-20 10:00:00-04:00	17.04	-0.00058651
2016-06-20 11:00:00-04:00	17.1	0.003521127
2016-06-20 12:00:00-04:00	17.07	-0.001754386
2016-06-20 13:00:00-04:00	17.31	0.014059754
2016-06-20 14:00:00-04:00	17.38	0.004043905
2016-06-20 15:00:00-04:00	18.2	0.047180667
2016-06-20 16:00:00-04:00	18.37	0.009340659
2016-06-21 03:00:00-04:00	17.46	-0.049537289
2016-06-21 04:00:00-04:00	17.44	-0.001145475
2016-06-21 05:00:00-04:00	17.44	0
2016-06-21 06:00:00-04:00	17.2	-0.013761468
2016-06-21 07:00:00-04:00	17.31	0.006395349
2016-06-21 08:00:00-04:00	17.62	0.017908723
2016-06-21 09:00:00-04:00	17.6	-0.001135074
2016-06-21 09:30:00-04:00	18.05	0.025568182
2016-06-21 10:00:00-04:00	18.27	0.012188366
2016-06-21 11:00:00-04:00	18.4	0.00711549
2016-06-21 12:00:00-04:00	18.62	0.011956522
2016-06-21 13:00:00-04:00	18.66	0.002148228
2016-06-21 14:00:00-04:00	18.14	-0.027867095
2016-06-21 15:00:00-04:00	18.55	0.022601985
2016-06-21 16:00:00-04:00	18.48	-0.003773585
2016-06-22 03:00:00-04:00	18.48	0
2016-06-22 04:00:00-04:00	18.49	0.000541126
2016-06-22 05:00:00-04:00	18.3	-0.010275825
2016-06-22 06:00:00-04:00	18.27	-0.001639344
2016-06-22 07:00:00-04:00	18.42	0.008210181
2016-06-22 08:00:00-04:00	18.42	0
2016-06-22 09:00:00-04:00	18.42	0
2016-06-22 09:30:00-04:00	18.42	0
2016-06-22 10:00:00-04:00	18.06	-0.019543974
2016-06-22 11:00:00-04:00	18.52	0.025470653
2016-06-22 12:00:00-04:00	19.54	0.055075594
2016-06-22 13:00:00-04:00	19.65	0.005629478
2016-06-22 14:00:00-04:00	19.96	0.015776081
2016-06-22 15:00:00-04:00	21.12	0.058116232
2016-06-22 16:00:00-04:00	21.17	0.002367424
2016-06-23 03:00:00-04:00	19.74	-0.067548418
2016-06-23 04:00:00-04:00	19.1	-0.032421479
2016-06-23 05:00:00-04:00	17.99	-0.058115183
2016-06-23 06:00:00-04:00	18.38	0.02167871
2016-06-23 07:00:00-04:00	18.64	0.014145811
2016-06-23 08:00:00-04:00	18.23	-0.021995708
2016-06-23 09:00:00-04:00	18.18	-0.002742732
2016-06-23 09:30:00-04:00	18.49	0.017051705
2016-06-23 10:00:00-04:00	18.29	-0.010816658
2016-06-23 11:00:00-04:00	17.89	-0.021869874
2016-06-23 12:00:00-04:00	18.23	0.019005031
2016-06-23 13:00:00-04:00	18.88	0.035655513
2016-06-23 14:00:00-04:00	18.2	-0.036016949
2016-06-23 15:00:00-04:00	17.55	-0.035714286
2016-06-23 16:00:00-04:00	17.25	-0.017094017
2016-06-24 03:00:00-04:00	24.09	0.396521739
2016-06-24 04:00:00-04:00	24.4	0.01286841
2016-06-24 05:00:00-04:00	24.18	-0.009016393
2016-06-24 06:00:00-04:00	24.38	0.008271299
2016-06-24 07:00:00-04:00	24.69	0.01271534
2016-06-24 08:00:00-04:00	23.67	-0.041312272
2016-06-24 09:00:00-04:00	23.82	0.006337136
2016-06-24 09:30:00-04:00	20.21	-0.151553317
2016-06-24 10:00:00-04:00	21.03	0.040573973
2016-06-24 11:00:00-04:00	22.3	0.060389919
2016-06-24 12:00:00-04:00	24.04	0.078026906
2016-06-24 13:00:00-04:00	23.59	-0.018718802
2016-06-24 14:00:00-04:00	24.32	0.030945316
2016-06-24 15:00:00-04:00	24.52	0.008223684
2016-06-24 16:00:00-04:00	25.76	0.050570962
2016-06-27 03:00:00-04:00	24.35	-0.054736025
2016-06-27 04:00:00-04:00	24.84	0.020123203
2016-06-27 05:00:00-04:00	25.71	0.035024155
2016-06-27 06:00:00-04:00	26.34	0.024504084
2016-06-27 07:00:00-04:00	26.61	0.010250569
2016-06-27 08:00:00-04:00	25.44	-0.043968433
2016-06-27 09:00:00-04:00	25.13	-0.012185535
2016-06-27 09:30:00-04:00	24.6	-0.02109033
2016-06-27 10:00:00-04:00	26.32	0.069918699
2016-06-27 11:00:00-04:00	23.97	-0.089285714
2016-06-27 12:00:00-04:00	23.65	-0.013350021
2016-06-27 13:00:00-04:00	23.63	-0.000845666
2016-06-27 14:00:00-04:00	23.63	0
2016-06-27 15:00:00-04:00	23.24	-0.016504444
2016-06-27 16:00:00-04:00	23.85	0.026247849
2016-06-28 03:00:00-04:00	21.55	-0.096436059
2016-06-28 04:00:00-04:00	21.42	-0.006032483
2016-06-28 05:00:00-04:00	21.65	0.010737628
2016-06-28 06:00:00-04:00	21.87	0.010161663
2016-06-28 07:00:00-04:00	21.9	0.001371742
2016-06-28 08:00:00-04:00	21.14	-0.034703196
2016-06-28 09:00:00-04:00	21.28	0.006622517
2016-06-28 09:30:00-04:00	19.75	-0.071898496
2016-06-28 10:00:00-04:00	19.76	0.000506329
2016-06-28 11:00:00-04:00	19.77	0.000506073
2016-06-28 12:00:00-04:00	20	0.011633789
2016-06-28 13:00:00-04:00	19.98	-0.001
2016-06-28 14:00:00-04:00	18.97	-0.050550551
2016-06-28 15:00:00-04:00	18.89	-0.004217185
2016-06-28 16:00:00-04:00	18.75	-0.007411329
2016-06-29 03:00:00-04:00	18.13	-0.033066667
2016-06-29 04:00:00-04:00	17.8	-0.018201875
2016-06-29 05:00:00-04:00	17.73	-0.003932584
2016-06-29 06:00:00-04:00	17.62	-0.006204174
2016-06-29 07:00:00-04:00	17.65	0.001702611
2016-06-29 08:00:00-04:00	17.65	0
2016-06-29 09:00:00-04:00	17.65	0
2016-06-29 09:30:00-04:00	17.05	-0.033994334
2016-06-29 10:00:00-04:00	17.01	-0.002346041
2016-06-29 11:00:00-04:00	16.69	-0.018812463
2016-06-29 12:00:00-04:00	16.89	0.011983223
2016-06-29 13:00:00-04:00	16.79	-0.005920663
2016-06-29 14:00:00-04:00	16.99	0.011911852
2016-06-29 15:00:00-04:00	17.03	0.002354326
2016-06-29 16:00:00-04:00	16.64	-0.022900763
2016-06-30 03:00:00-04:00	16.21	-0.025841346
2016-06-30 04:00:00-04:00	16.25	0.002467613
2016-06-30 05:00:00-04:00	15.97	-0.017230769
2016-06-30 06:00:00-04:00	16.03	0.003757044
2016-06-30 07:00:00-04:00	16.32	0.018091079
2016-06-30 08:00:00-04:00	16.11	-0.012867647
2016-06-30 09:00:00-04:00	16.13	0.001241465
2016-06-30 09:30:00-04:00	16.6	0.029138252
2016-06-30 10:00:00-04:00	15.51	-0.065662651
2016-06-30 11:00:00-04:00	15.81	0.01934236
2016-06-30 12:00:00-04:00	15.64	-0.010752688
2016-06-30 13:00:00-04:00	15.87	0.014705882
2016-06-30 14:00:00-04:00	15.93	0.003780718
2016-06-30 15:00:00-04:00	15.85	-0.005021971
2016-06-30 16:00:00-04:00	15.63	-0.013880126
2016-07-01 03:00:00-04:00	15.63	0
2016-07-01 04:00:00-04:00	15.77	0.008957134
2016-07-01 05:00:00-04:00	15.69	-0.005072923
2016-07-01 06:00:00-04:00	15.48	-0.013384321
2016-07-01 07:00:00-04:00	15.28	-0.012919897
2016-07-01 08:00:00-04:00	15.38	0.006544503
2016-07-01 09:00:00-04:00	15.3	-0.00520156
2016-07-01 09:30:00-04:00	14.79	-0.033333333
2016-07-01 10:00:00-04:00	14.73	-0.004056795
2016-07-01 11:00:00-04:00	14.85	0.00814664
2016-07-01 12:00:00-04:00	14.76	-0.006060606
2016-07-01 13:00:00-04:00	14.79	0.00203252
2016-07-01 14:00:00-04:00	15.06	0.018255578
2016-07-01 15:00:00-04:00	14.8	-0.017264276
2016-07-01 16:00:00-04:00	14.77	-0.002027027
2016-07-05 03:00:00-04:00	16.12	0.09140149
2016-07-05 04:00:00-04:00	16.28	0.009925558
2016-07-05 05:00:00-04:00	16.22	-0.003685504
2016-07-05 06:00:00-04:00	16.12	-0.006165228
2016-07-05 07:00:00-04:00	16.49	0.022952854
2016-07-05 08:00:00-04:00	16.09	-0.024257126
2016-07-05 09:00:00-04:00	16.12	0.001864512
2016-07-05 09:30:00-04:00	16.19	0.004342432
2016-07-05 10:00:00-04:00	16.16	-0.001852996
2016-07-05 11:00:00-04:00	16.29	0.008044554
2016-07-05 12:00:00-04:00	16.15	-0.00859423
2016-07-05 13:00:00-04:00	16.49	0.021052632
2016-07-05 14:00:00-04:00	16.38	-0.00667071
2016-07-05 15:00:00-04:00	15.83	-0.033577534
2016-07-05 16:00:00-04:00	15.58	-0.015792798
2016-07-06 03:00:00-04:00	16.01	0.027599487
2016-07-06 04:00:00-04:00	16.5	0.030605871
2016-07-06 05:00:00-04:00	16.47	-0.001818182
2016-07-06 06:00:00-04:00	16.89	0.025500911
2016-07-06 07:00:00-04:00	17.01	0.007104796
2016-07-06 08:00:00-04:00	17.01	0
2016-07-06 09:00:00-04:00	17.01	0
2016-07-06 09:30:00-04:00	16.64	-0.021751911
2016-07-06 10:00:00-04:00	16.51	-0.0078125
2016-07-06 11:00:00-04:00	15.97	-0.03270745
2016-07-06 12:00:00-04:00	15.58	-0.024420789
2016-07-06 13:00:00-04:00	15.51	-0.00449294
2016-07-06 14:00:00-04:00	15.42	-0.005802708
2016-07-06 15:00:00-04:00	15.16	-0.016861219
2016-07-06 16:00:00-04:00	14.96	-0.013192612
2016-07-07 03:00:00-04:00	14.69	-0.018048128
2016-07-07 04:00:00-04:00	14.48	-0.014295439
2016-07-07 05:00:00-04:00	14.78	0.020718232
2016-07-07 06:00:00-04:00	14.99	0.01420839
2016-07-07 07:00:00-04:00	15.3	0.020680454
2016-07-07 08:00:00-04:00	15.04	-0.016993464
2016-07-07 09:00:00-04:00	15.05	0.000664894
2016-07-07 09:30:00-04:00	14.57	-0.031893688
2016-07-07 10:00:00-04:00	14.68	0.00754976
2016-07-07 11:00:00-04:00	15.05	0.02520436
2016-07-07 12:00:00-04:00	15.54	0.03255814
2016-07-07 13:00:00-04:00	15.54	0
2016-07-07 14:00:00-04:00	15.94	0.025740026
2016-07-07 15:00:00-04:00	14.98	-0.060225847
2016-07-07 16:00:00-04:00	14.76	-0.014686248
2016-07-08 03:00:00-04:00	14.42	-0.02303523
2016-07-08 04:00:00-04:00	14.58	0.0110957
2016-07-08 05:00:00-04:00	14.52	-0.004115226
2016-07-08 06:00:00-04:00	14.45	-0.004820937
2016-07-08 07:00:00-04:00	14.4	-0.003460208
2016-07-08 08:00:00-04:00	13.53	-0.060416667
2016-07-08 09:00:00-04:00	13.77	0.017738359
2016-07-08 09:30:00-04:00	13.64	-0.009440813
2016-07-08 10:00:00-04:00	13.56	-0.005865103
2016-07-08 11:00:00-04:00	13.63	0.005162242
2016-07-08 12:00:00-04:00	13.63	0
2016-07-08 13:00:00-04:00	13.51	-0.008804109
2016-07-08 14:00:00-04:00	13.37	-0.010362694
2016-07-08 15:00:00-04:00	13.25	-0.008975318
2016-07-08 16:00:00-04:00	13.2	-0.003773585
